,Country,Year,Precipitation,Temperature,Occurrences,Entity,Urban (%),Rural (%),HDI,PopTotal,Education,Dengue,Y,X
2793,BOL,2010,84.85750166666668,20.84315833333334,0.0,Bolivia,66.43,33.57,0.649,9918.242,0.6409999999999999,7.0,-17.78,-63.17
2794,BRA,2010,146.54265833333335,25.82464166666667,2.0,Brazil,84.335,15.665,0.727,196796.26899999997,0.619,313.0,-27.53,-48.51
2795,BRB,2010,241.85906750000004,27.198583333333332,0.0,Barbados,31.87,68.129997,0.782,279.569,0.742,0.0,13.1,-59.62
2796,BRN,2010,340.9054833333334,25.74575,0.0,Brunei,74.961,25.039,0.8420000000000001,388.662,0.685,0.0,0.0,0.0
2797,BTN,2010,186.95159,12.66317416666667,0.0,Bhutan,34.793,65.207001,0.5660000000000001,727.6410000000001,0.397,0.0,26.87,90.49
2798,CAF,2010,116.1094575,26.087308333333336,5.0,Central African Republic,38.904,61.096001,0.35100000000000003,4448.525,0.309,0.0,4.37,18.58
2799,CAN,2010,39.85719999999999,-4.3193125,0.0,Canada,80.937,19.063,0.902,34168.668,0.8590000000000001,0.0,46.35,-83.58
2800,CHE,2010,123.31198333333332,6.4651125,1.0,Switzerland,73.607,26.393,0.932,7831.971,0.877,0.0,46.22,8.77
2801,CHN,2010,51.147791666666656,6.9967250000000005,11.0,China,49.226000000000006,50.773998,0.706,1359755.102,0.602,14.0,4229614932.0,123684631.0
2802,CIV,2010,144.82826666666665,27.113950000000003,2.0,Cote d'Ivoire,47.33,52.669998,0.442,20401.331000000002,0.376,2.0,0.0,0.0
2803,CMR,2010,131.66481666666667,25.403591666666667,0.0,Cameroon,51.559,48.441002000000005,0.506,19970.495,0.46799999999999997,0.0,5.96,10.16
2804,COG,2010,135.1693,25.222841666666664,0.0,Congo,63.256,36.743999,0.557,4386.693,0.5,0.0,-4.26,15.2
2805,COK,2010,167.9471,24.407208333333333,0.0,Cook Islands,73.255,26.745001000000002,0.0,18.545,0.0,0.0,-21.9,-157.96
2806,COL,2010,253.32914166666663,24.853333333333335,2.0,Colombia,77.964,22.035999,0.7190000000000001,45918.097,0.644,17.0,-4.22,-69.94
2807,COM,2010,138.9909041666667,26.094525,0.0,Comoros,27.973000000000003,72.027,0.48200000000000004,689.692,0.434,2.0,-11.55,43.39
2808,CRI,2010,306.6264166666667,50.21508333333332,0.0,Costa Rica,71.736,28.264,0.754,4545.28,0.65,1.0,9.99,-84.77
2809,CUB,2010,129.725925,25.042541666666665,15.0,Cuba,76.597,23.403000000000002,0.779,11333.051000000001,0.8240000000000001,0.0,23.14,-82.36
2810,CYM,2010,152.6498,26.991641666666666,0.0,Cayman Islands,100.0,0.0,0.0,55.507,0.0,0.0,19.29,-81.38
2811,CZE,2010,72.46950833333332,7.756362499999999,0.0,Czech Republic,73.255,26.745001000000002,0.862,10536.286,0.858,0.0,49.12,16.59
2812,DEU,2010,64.18186666666666,8.322354166666665,0.0,Germany,76.96600000000001,23.034000000000002,0.9209999999999999,80894.785,0.9279999999999999,0.0,47.71,7.77
2813,DJI,2010,22.521344166666665,28.442291666666666,0.0,Djibouti,76.999,23.000999,0.449,851.1460000000001,0.29600000000000004,0.0,11.59,43.15
2814,DMA,2010,313.615075,25.51780833333333,0.0,Dominica,68.094,31.906,0.722,71.44,0.613,0.0,15.57,-61.32
2815,DOM,2010,162.93089166666667,23.848049999999997,0.0,Dominican Republic,73.753,26.247,0.703,9897.985,0.606,5.0,18.52,-69.93
2816,DZA,2010,7.591168333333332,24.135575,1.0,Algeria,67.54,32.459998999999996,0.7290000000000001,36117.637,0.626,0.0,36.64,4.21
2817,ESP,2010,65.60629166666666,13.526903333333332,3.0,Spain,78.442,21.558001,0.865,46788.63,0.78,0.0,38.06,-1.52
2818,FJI,2010,208.74761666666666,24.354125,0.0,Fiji,52.17100000000001,47.828998999999996,0.711,859.95,0.736,0.0,-18.12,178.43
2819,FRA,2010,69.63224166666666,11.611069166666667,11.0,France,78.369,21.631001,0.882,63026.74,0.81,0.0,41.86,8.97
2820,GAB,2010,147.69541666666666,25.482725,3.0,Gabon,85.53299999999999,14.467,0.665,1640.21,0.599,6.0,0.44,9.43
2821,GEO,2010,78.48048333333334,8.74665,0.0,Georgia,55.535,44.465,0.735,4231.661,0.777,0.0,4310186.0,40618588.0
2822,GHA,2010,103.40405000000003,28.078016666666667,0.0,Ghana,50.713,49.286999,0.5539999999999999,24512.104,0.526,1.0,6.73,-1.73
2823,GIN,2010,164.64926,26.515133333333335,0.0,Guinea,33.678000000000004,66.321999,0.40399999999999997,10794.17,0.28800000000000003,0.0,9.5,-13.72
2824,GLP,2010,319.8196,25.520325000000003,0.0,Guadeloupe,98.41,1.59,0.0,450.718,0.0,1.0,16.24,-61.53
2825,GMB,2010,99.84560250000003,28.516575000000003,0.0,Gambia,55.662,44.338001,0.441,1692.149,0.336,0.0,13.38,-14.41
2826,GRC,2010,57.09410583333334,15.10655,6.0,Greece,76.292,23.708000000000002,0.856,11446.005,0.7929999999999999,0.0,37.09,21.97
2827,GRD,2010,136.91649166666667,27.29165,0.0,Grenada,35.865,64.135002,0.743,104.677,0.7190000000000001,1.0,12.02,-61.75
2828,GTM,2010,247.18093333333331,24.082549999999998,0.0,Guatemala,48.403,51.597,0.611,14630.417,0.457,1.0,15.73,-88.68
2829,GUF,2010,236.21169166666667,26.265549999999994,0.0,French Guiana,82.92399999999999,17.076,0.0,234.18099999999998,0.0,8.0,5.5,-54.03
2830,GUM,2010,547.6940916666667,27.404075000000002,1.0,Guam,94.09899999999999,5.901,0.0,159.444,0.0,0.0,13.44,144.79
2831,GUY,2010,220.22388333333333,26.370524999999997,0.0,Guyana,26.634,73.365997,0.63,746.556,0.575,0.0,8.2,-59.78
2832,HND,2010,186.12629166666667,24.180033333333338,0.0,Honduras,51.885,48.115002000000004,0.596,8194.778,0.47700000000000004,5.0,14.08,-87.22
2833,HRV,2010,120.69339166666667,10.978010833333334,5.0,Croatia,55.155,44.845001,0.8079999999999999,4328.153,0.76,0.0,42.72,18.03
2834,HTI,2010,166.28151666666668,24.297958333333337,14.0,Haiti,47.50899999999999,52.491001000000004,0.47,9999.617,0.39899999999999997,2.0,19.05,-72.47
2835,IDN,2010,300.4484166666667,26.228925,94.0,Indonesia,49.913999999999994,50.085999,0.6609999999999999,242524.12300000002,0.586,11.0,-7.26,112.75
2836,IND,2010,95.5394025,25.149258333333336,11.0,India,30.93,69.07,0.581,1230980.6909999999,0.478,32.0,18.95,72.95
2837,ISR,2010,17.03873333333333,22.037516666666665,0.0,Israel,91.82600000000001,8.173999799999999,0.887,7425.959,0.86,0.0,32.75,34.98
2838,ITA,2010,87.50491666666666,12.253107499999999,45.0,Italy,68.327,31.673000000000002,0.87,59729.807,0.778,0.0,36.92,14.67
2839,JAM,2010,309.84796666666665,24.521958333333334,0.0,Jamaica,53.743,46.257,0.7120000000000001,2817.21,0.652,0.0,18.47,-77.92
2840,JPN,2010,146.61024166666664,11.801252499999999,0.0,Japan,90.81200000000001,9.187999699999999,0.885,128551.873,0.802,0.0,35.72,139.74
2841,KEN,2010,53.88481666666666,25.394591666666667,5.0,Kenya,23.570999999999998,76.429001,0.5429999999999999,41350.152,0.501,0.0,-0.67,37.35
2842,KHM,2010,133.14121666666668,27.894691666666663,0.0,Cambodia,20.294,79.706001,0.537,14308.74,0.45,1.0,13.85,106.16
2843,KIR,2010,92.32103333333333,92.32103333333333,0.0,Kiribati,47.39,52.610001000000004,0.59,102.652,0.605,0.0,1.36,173.13
2844,KNA,2010,235.37900000000002,25.302066666666665,1.0,Saint Kitts and Nevis,31.322,68.678001,0.745,51.445,0.631,0.0,17.3,-62.73
2845,KOR,2010,130.8846833333333,11.232129166666668,1.0,South Korea,81.936,18.063999,0.884,49552.855,0.86,0.0,0.0,0.0
2846,LAO,2010,139.86161666666666,139.86161666666666,13.0,Laos,30.064,69.935997,0.546,6246.274,0.429,1.0,0.0,0.0
2847,LBN,2010,33.112789166666666,17.980574999999998,11.0,Lebanon,87.334,12.665999999999999,0.758,4337.141,0.631,0.0,34.4,36.39
2848,LBR,2010,232.97662499999998,26.053733333333337,0.0,Liberia,47.813,52.187,0.40700000000000003,3948.125,0.4,0.0,5.88,-10.04
2849,LCA,2010,246.55231416666666,27.175866666666668,0.0,Saint Lucia,18.45,81.550003,0.731,172.58,0.644,0.0,14.03,-60.98
2850,LKA,2010,146.23195833333332,27.53793333333333,5.0,Sri Lanka,18.226,81.774002,0.745,20198.353,0.7390000000000001,3.0,7.07,80.01
2851,MAC,2010,179.987075,22.752824999999998,0.0,Macao,100.0,0.0,0.0,536.969,0.0,0.0,0.0,0.0
2852,MDG,2010,110.70987500000001,24.538891666666668,4.0,Madagascar,31.938000000000002,68.061996,0.504,21151.64,0.484,0.0,-15.72,46.32
2853,MDV,2010,184.95060833333332,28.21325,0.0,Maldives,36.434,63.566002000000005,0.6709999999999999,364.51099999999997,0.494,0.0,4.17,73.5
2854,MEX,2010,67.31749416666666,20.749575,27.0,Mexico,77.815,22.184998999999998,0.743,117318.94099999999,0.623,7.0,14.91,-92.26
2855,MHL,2010,209.05929166666667,27.603849999999998,1.0,Marshall Islands,73.568,26.431998999999998,0.0,52.425,0.0,0.0,8.72,167.74
2856,MLT,2010,35.407075,19.306625000000004,1.0,Malta,94.072,5.928,0.843,416.11,0.769,0.0,35.9,14.45
2857,MMR,2010,95.70985999999999,23.928625,0.0,Myanmar,28.885,71.114998,0.53,50155.89599999999,0.392,2.0,16.78,96.15
2858,MNE,2010,136.36203333333333,9.66325,2.0,Montenegro,64.14,35.860001000000004,0.7929999999999999,624.285,0.787,0.0,42.7,19.4
2859,MNP,2010,508.05775,27.349999999999994,0.0,Northern Mariana Islands,90.949,9.050999599999999,0.0,54.424,0.0,0.0,15.14,145.72
2860,MOZ,2010,72.75957583333333,24.713849999999997,0.0,Mozambique,31.83,68.16999799999999,0.40299999999999997,24221.405,0.373,0.0,-22.45,31.33
2861,MSR,2010,254.99631666666664,26.185966666666662,0.0,Montserrat,9.152000000000001,90.848,0.0,4.944,0.0,1.0,16.71,-62.21
2862,MTQ,2010,303.9705916666667,25.688766666666666,0.0,Martinique,89.05,10.95,0.0,394.91,0.0,4.0,14.6,-61.07
2863,MUS,2010,149.80867500000002,24.308075,0.0,Mauritius,41.555,58.445,0.7490000000000001,1247.955,0.664,0.0,-19.72,63.38
2864,MYS,2010,264.17383333333333,25.896675000000002,6.0,Malaysia,70.91199999999999,29.087999,0.772,28112.289,0.687,7.0,6.12,102.26
2865,MYT,2010,116.91563583333334,26.979133333333333,8.0,Mayotte,48.95399999999999,51.046001000000004,0.0,208.718,0.0,2.0,-12.83,45.17
2866,NCL,2010,109.47648833333334,22.6082,0.0,New Caledonia,67.102,32.897999,0.0,251.037,0.0,0.0,-22.3,166.44
2867,NGA,2010,101.83432333333333,27.832141666666672,0.0,Nigeria,43.48,56.52,0.484,158578.261,0.40700000000000003,0.0,7.15,3.36
2868,NIC,2010,243.36356666666663,25.46331666666666,0.0,Nicaragua,56.917,43.083,0.621,5737.723000000001,0.52,2.0,13.02,-87.53
2869,NIU,2010,184.84541666666667,24.908291666666667,0.0,Niue,38.68,61.32,0.0,1.63,0.0,0.0,-19.06,-169.87
2870,NLD,2010,66.10554166666667,8.954116666666666,4.0,Netherlands,87.134,12.866,0.91,16682.917,0.871,0.0,51.19,5.87
2871,NPL,2010,101.95292416666666,13.689187500000003,4.0,Nepal,16.768,83.23200200000001,0.529,27023.137000000002,0.44299999999999995,4.0,27.96,84.9
2872,NRU,2010,198.5,27.733308333333326,0.0,Nauru,100.0,0.0,0.0,10.025,0.0,0.0,-0.52,166.92
2873,NZL,2010,141.7426833333333,10.3916925,0.0,New Zealand,86.16,13.84,0.899,4370.062,0.899,0.0,-36.96,174.9
2874,PAK,2010,31.841605,21.098071666666666,17.0,Pakistan,34.997,65.002998,0.526,170560.182,0.365,15.0,32.08,72.67
2875,PAN,2010,239.90850833333332,25.57144166666667,0.0,Panama,65.14,34.860001000000004,0.758,3643.222,0.665,4.0,9.08,-79.39
2876,PER,2010,112.76427499999996,19.87829166666667,0.0,Peru,76.43,23.57,0.7170000000000001,29373.646,0.652,14.0,-3.54,-73.45
2877,PHL,2010,201.222075,25.860825000000006,0.0,Philippines,45.332,54.667999,0.665,93726.62400000001,0.622,27.0,14.41,121.04
2878,PNG,2010,288.284,25.098091666666665,0.0,Papua New Guinea,13.019,86.981003,0.52,7108.2390000000005,0.405,0.0,-9.15,142.72
2879,PRI,2010,268.1810666666667,25.455074999999997,9.0,Puerto Rico,93.825,6.1750002,0.0,3716.6929999999998,0.0,2.0,18.24,-66.04
2880,PRY,2010,95.32650666666666,23.282083333333336,0.0,Paraguay,59.261,40.738997999999995,0.675,6209.8769999999995,0.599,13.0,-25.28,-57.64
2881,PYF,2010,97.37391666666667,24.796358333333334,0.0,French Polynesia,60.317,39.682999,0.0,267.82,0.0,6.0,-17.53,-149.56
2882,REU,2010,190.82659166666667,31.520800000000005,1.0,Reunion,98.501,1.499,0.0,830.5189999999999,0.0,2.0,0.0,0.0
2883,ROU,2010,67.95719166666665,9.9840275,0.0,Romania,53.82899999999999,46.171001000000004,0.797,20440.346999999998,0.7829999999999999,0.0,44.44,26.11
2884,RUS,2010,37.4783,-5.374152499999998,0.0,Russia,73.687,26.313000000000002,0.78,143153.869,0.772,0.0,0.0,0.0
2885,SAU,2010,5.12892,26.534033333333337,3.0,Saudi Arabia,82.084,17.916,0.8079999999999999,27425.676,0.691,2.0,21.54,39.17
2886,SDN,2010,39.34664166666666,28.945625000000003,1.0,Sudan,33.089,66.91100300000001,0.47,34385.962999999996,0.306,0.0,19.62,37.22
2887,SEN,2010,76.77745666666667,29.162891666666667,9.0,Senegal,43.773,56.227001,0.456,12916.229,0.301,0.0,14.67,-17.44
2888,SGP,2010,210.1629333333333,28.20701666666667,20.0,Singapore,100.0,0.0,0.909,5074.252,0.795,3.0,1.37,103.88
2889,SLB,2010,252.3695,25.755366666666664,0.0,Solomon Islands,20.048,79.952003,0.507,527.79,0.43700000000000006,0.0,-9.43,160.05
2890,SLE,2010,229.54305583333334,26.66125833333334,0.0,Sierra Leone,38.856,61.144001,0.385,6458.72,0.349,0.0,9.69,-11.72
2891,SLV,2010,178.8516,24.808799999999994,0.0,El Salvador,65.452,34.548,0.6709999999999999,6164.626,0.586,2.0,13.74,-89.18
2892,SOM,2010,21.389804166666668,27.174158333333335,0.0,Somalia,39.31,60.689999,0.0,12053.223,0.0,0.0,10.43,45.01
2893,SRB,2010,81.06070833333335,11.230983333333334,0.0,Serbia,54.993,45.007,0.759,9029.716,0.722,0.0,44.92,19.67
2894,SUR,2010,204.7433,26.374583333333337,0.0,Suriname,66.344,33.655998,0.703,526.1030000000001,0.602,0.0,5.83,-55.17
2895,SVK,2010,93.25463333333335,7.922460833333333,0.0,Slovakia,54.685,45.314999,0.8290000000000001,5404.294,0.802,0.0,48.68,21.29
2896,SVN,2010,131.99158333333332,9.224443333333332,1.0,Slovenia,52.658,47.341999,0.882,2045.168,0.878,0.0,45.64,13.99
2897,SYC,2010,130.81915,27.592491666666664,0.0,Seychelles,53.336000000000006,46.664001,0.747,91.405,0.642,0.0,-4.35,55.76
2898,THA,2010,128.54774999999998,27.18048333333333,37.0,Thailand,43.856,56.144001,0.7240000000000001,67208.808,0.624,16.0,14.34,101.21
2899,TKL,2010,223.78824999999998,28.654416666666666,0.0,Tokelau,0.0,100.0,0.0,1.14,0.0,0.0,-8.56,-172.5
2900,TLS,2010,163.306075,25.545299999999997,0.0,Timor,27.732,72.26799799999999,0.619,1109.5910000000001,0.493,0.0,0.0,0.0
2901,TON,2010,144.53291666666667,25.440716666666663,0.0,Tonga,23.389,76.611,0.7120000000000001,104.137,0.757,1.0,-21.15,-175.22
2902,TTO,2010,159.75913166666666,27.082108333333327,2.0,Trinidad and Tobago,54.025,45.974998,0.775,1328.1,0.708,0.0,10.68,-61.62
2903,TUR,2010,51.45641666666668,13.319567499999998,0.0,Turkey,70.825,29.174999,0.7340000000000001,72326.914,0.608,0.0,40.92,26.32
2904,TUV,2010,243.66499999999996,28.270825000000002,0.0,Tuvalu,54.79600000000001,45.203998999999996,0.0,10.530999999999999,0.0,0.0,-8.51,179.19
2905,TZA,2010,75.9974025,23.452491666666663,0.0,Tanzania,28.114,71.886002,0.493,46098.59099999999,0.41600000000000004,2.0,0.0,0.0
2906,UGA,2010,118.93961666666667,24.237199999999998,3.0,Uganda,19.383,80.616997,0.486,33915.133,0.493,0.0,0.17,32.48
2907,URY,2010,107.68213333333334,17.9127,0.0,Uruguay,94.414,5.586,0.773,3374.415,0.687,0.0,-33.25,-58.02
2908,USA,2010,55.64609166666667,7.557492500000001,2.0,United States,80.77199999999999,19.228001000000003,0.914,308641.391,0.902,4.0,0.0,0.0
2909,VCT,2010,318.9829499999999,56.053266666666666,0.0,Saint Vincent and the Grenadines,48.961000000000006,51.039001,0.715,109.315,0.657,1.0,13.16,-61.23
2910,VEN,2010,202.01606666666666,26.164575,12.0,Venezuela,88.083,11.917,0.759,29028.033,0.6859999999999999,17.0,10.49,-66.89
2911,VGB,2010,269.7761666666667,26.029125000000004,0.0,British Virgin Islands,44.81399999999999,55.186001,0.0,27.224,0.0,0.0,18.41,-64.64
2912,VNM,2010,135.33599166666667,24.99546666666667,7.0,Vietnam,30.416999999999998,69.583,0.654,88472.51199999999,0.583,10.0,0.0,0.0
2913,VUT,2010,214.64314999999996,24.759825000000003,0.0,Vanuatu,24.462,75.538002,0.591,236.295,0.523,0.0,-17.74,168.32
2914,WLF,2010,203.21191666666664,27.46851666666667,0.0,Wallis and Futuna,0.0,100.0,0.0,13.427999999999999,0.0,0.0,-13.29,-176.22
2915,WSM,2010,250.52075000000002,27.51445,0.0,Samoa,20.078,79.92199699999999,0.693,186.205,0.6759999999999999,0.0,-13.63,-172.62
2916,YEM,2010,13.610915833333335,24.240383333333337,0.0,Yemen,31.776,68.22399899999999,0.498,23606.779,0.326,12.0,15.77,44.04
2917,ZAF,2010,38.865829999999995,18.711441666666666,0.0,South Africa,62.218,37.782001,0.649,51584.663,0.69,0.0,-33.93,18.44
2918,COD,2010,124.49105833333334,25.021166666666662,0.0,Democratic Republic of Congo,40.013000000000005,59.986999999999995,0.40700000000000003,64523.263,0.424,0.0,0.0,0.0
2919,ZMB,2010,85.89141000000001,22.687983333333335,0.0,Zambia,39.355,60.645,0.544,13850.033000000001,0.555,0.0,-12.17,26.38
2920,ABW,2011,90.57891666666667,28.173141666666666,0.0,Aruba,42.94,57.060001,0.0,102.053,0.0,1.0,12.52,-70.03
2921,AFG,2011,26.46844833333334,14.071193333333333,0.0,Afghanistan,23.948,76.052002,0.47100000000000003,29708.599,0.382,0.0,34.53,69.17
2922,AGO,2011,83.14134999999999,21.54165,0.0,Angola,60.528,39.472,0.535,24218.565,0.423,0.0,-8.81,13.23
2923,AIA,2011,168.91449166666663,25.310383333333334,0.0,Anguilla,100.0,0.0,0.0,13.950999999999999,0.0,0.0,18.23,-63.04
2924,ALB,2011,55.76009000000001,12.203066666666667,0.0,Albania,53.247,46.752998,0.752,2926.659,0.693,0.0,40.15,19.79
2925,ARG,2011,43.09385833333332,14.644876666666667,3.0,Argentina,90.99,9.010000199999999,0.8190000000000001,41656.879,0.807,6.0,-26.41,-54.58
2926,ASM,2011,223.9113166666667,27.108316666666667,0.0,American Samoa,87.50200000000001,12.498,0.0,55.32,0.0,0.0,-14.27,-170.58
2927,ATG,2011,246.5085,25.734916666666667,0.0,Antigua and Barbuda,25.703000000000003,74.29699699999999,0.762,95.719,0.659,1.0,17.15,-61.8
2928,AUS,2011,49.515633333333334,21.363266666666664,0.0,Australia,85.3,14.7,0.925,22479.799,0.9159999999999999,2.0,-9.42,142.54
2929,AUT,2011,82.17216916666666,7.707866666666668,0.0,Austria,57.115,42.884997999999996,0.897,8459.864,0.838,0.0,47.14,16.26
2930,BEL,2011,64.96315,11.451003333333333,0.0,Belgium,97.698,2.302,0.904,11013.083,0.873,0.0,51.21,4.12
2931,BEN,2011,76.42300999999999,28.034833333333335,0.0,Benin,43.608000000000004,56.391998,0.479,9460.802,0.41100000000000003,0.0,6.48,2.63
2932,BFA,2011,60.63352666666666,28.96448333333333,0.0,Burkina Faso,25.195999999999998,74.804001,0.385,16081.903999999999,0.245,0.0,12.42,-3.17
2933,BGD,2011,203.5758958333333,25.381824999999996,0.0,Bangladesh,31.225,68.775002,0.557,153911.916,0.442,1.0,24.13,90.29
2934,BGR,2011,40.32506166666667,10.943058333333331,1.0,Bulgaria,72.638,27.362,0.782,7356.213000000001,0.76,0.0,42.45,27.31
2935,BHS,2011,100.52350833333333,25.645341666666667,0.0,Bahamas,82.476,17.524,0.7929999999999999,366.56800000000004,0.723,3.0,25.07,-77.34
2936,BIH,2011,65.26025833333333,10.9841025,0.0,Bosnia and Herzegovina,45.878,54.122002,0.721,3688.865,0.626,0.0,44.67,16.99
2937,BLZ,2011,171.64296666666667,25.841808333333333,0.0,Belize,45.228,54.771999,0.7020000000000001,329.19199999999995,0.6970000000000001,0.0,17.07,-89.14
2938,BMU,2011,85.37479166666668,21.399983333333328,0.0,Bermuda,100.0,0.0,0.0,63.581,0.0,0.0,32.3,-64.75
2939,BOL,2011,95.79849166666668,20.969391666666663,0.0,Bolivia,66.874,33.125999,0.655,10078.343,0.649,4.0,-17.78,-63.17
2940,BRA,2011,152.69834166666666,25.532791666666665,2.0,Brazil,84.631,15.369000000000002,0.731,198686.688,0.622,182.0,-27.53,-48.51
2941,BRB,2011,262.41016666666667,26.9264,0.0,Barbados,31.7,68.300003,0.787,280.601,0.755,0.0,13.1,-59.62
2942,BRN,2011,316.54291666666666,25.512575,0.0,Brunei,75.31,24.690001000000002,0.846,394.01300000000003,0.693,0.0,0.0,0.0
2943,BTN,2011,155.6886633333333,11.907740833333333,0.0,Bhutan,35.585,64.415001,0.575,740.51,0.408,0.0,26.87,90.49
2944,CAF,2011,111.8494675,24.61521666666667,0.0,Central African Republic,39.135,60.865002000000004,0.358,4476.153,0.317,0.0,4.37,18.58
2945,CAN,2011,39.12293333333333,-5.678280833333333,0.0,Canada,81.096,18.903999,0.905,34538.622,0.863,0.0,46.35,-83.58
2946,CHE,2011,107.26830833333332,8.103286666666666,0.0,Switzerland,73.631,26.368999,0.932,7930.420999999999,0.88,0.0,46.22,8.77
2947,CHN,2011,43.161105,6.864008333333332,10.0,China,50.511,49.488997999999995,0.7140000000000001,1367480.264,0.61,4.0,4229614932.0,123684631.0
2948,CIV,2011,113.06027833333333,26.73826666666667,0.0,Cote d'Ivoire,47.751000000000005,52.249001,0.445,20895.311,0.386,0.0,0.0,0.0
2949,CMR,2011,112.87544166666667,25.133166666666664,0.0,Cameroon,52.163999999999994,47.835999,0.515,20520.447,0.486,0.0,5.96,10.16
2950,COG,2011,137.154225,24.790025,6.0,Congo,63.711999999999996,36.287997999999995,0.56,4512.73,0.5,0.0,-4.26,15.2
2951,COK,2011,167.9471,24.237283333333334,0.0,Cook Islands,73.513,26.487,0.0,18.257,0.0,0.0,-21.9,-157.96
2952,COL,2011,264.2591666666667,24.635050000000003,3.0,Colombia,78.335,21.665001,0.725,46406.64599999999,0.652,4.0,-4.22,-69.94
2953,COM,2011,172.58245833333334,25.836724999999998,0.0,Comoros,28.04,71.959999,0.48700000000000004,706.569,0.446,0.0,-11.55,43.39
2954,CRI,2011,235.6436083333333,49.86531666666665,0.0,Costa Rica,72.868,27.131999999999998,0.76,4600.474,0.659,1.0,9.99,-84.77
2955,CUB,2011,116.06385833333333,25.51533333333333,1.0,Cuba,76.689,23.311001,0.778,11354.651000000002,0.813,1.0,23.14,-82.36
2956,CYM,2011,124.74149166666668,27.33330833333333,0.0,Cayman Islands,100.0,0.0,0.0,56.57899999999999,0.0,0.0,19.29,-81.38
2957,CZE,2011,48.6009175,9.264190833333332,0.0,Czech Republic,73.185,26.815001000000002,0.865,10568.715,0.863,0.0,49.12,16.59
2958,DEU,2011,55.49384166666667,10.227294166666669,2.0,Germany,77.16,22.84,0.9259999999999999,80933.98,0.932,0.0,47.71,7.77
2959,DJI,2011,20.841401666666666,28.300725,0.0,Djibouti,77.064,22.936001,0.45399999999999996,865.937,0.3,0.0,11.59,43.15
2960,DMA,2011,346.811,25.095675,0.0,Dominica,68.389,31.611,0.722,71.718,0.613,0.0,15.57,-61.32
2961,DOM,2011,146.4523,23.556325,0.0,Dominican Republic,74.827,25.173000000000002,0.706,10027.095,0.611,0.0,18.52,-69.93
